0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,-0.0072342,0,0
0,-0.022097,0,0
0,3.1343e-17,-1.0017e-17,0
0,0.038056,-0.013017,0
0,0.026038,-0.010159,0
0,-0.047584,0.011434,0
0,-0.073954,0.017141,0
0,0.027635,-0.0078595,0
0,0.1319,-0.038879,0
0,0.041761,-0.012693,0
0,-0.1696,0.048354,0
0,-0.16708,0.047595,0
0,0.14197,-0.045369,0
0,0.3289,-0.10829,0
0,-1.8285e-16,7.1048e-17,0
0,-0.47474,0.14815,0
0,-0.29765,0.091573,0
0,0.5157,-0.16755,0
0,0.78813,-0.2528,0
0,-0.30262,0.088489,0
0,-1.5755,0.42369,0
0,-0.59732,0.13981,0
0,3.4725,-0.65207,0
0,8.2951,-0.77082,0
0,10.296,0.89271,0
0,8.1711,4.0065,0
0,4,7,0
0,0.86544,8.4495,0
0,-0.052718,8.3155,0
0,0.1968,7.3799,0
0,0.25814,6.1483,0
0,-0.071658,4.6927,0
0,-0.24437,3.309,0
0,-0.054408,2.8975,0
0,0.154,3.9823,0
0,0.10491,5.9458,0
0,-0.061088,7.4945,0
0,-0.095841,7.9693,0
0,-7.5532e-17,8,0
0,0.060152,8.5833,0
0,0.023903,10.159,0
0,-0.025229,12.33,0
0,-0.02222,14.494,0
0,0.0045317,16.322,0
0,0.011015,17.541,0
0,0.0015443,18.001,0
0,-0.0018778,17.718,0
0,0.00039983,17.171,0
0,-0.0058049,16.991,0
0,-0.0074381,17.368,0
0,-5.7242e-18,18,0
0,0,18.296,0
0,0,18.128,0
0,0,17.811,0
0,0,17.783,0
0,0,18.046,0
0,0,17.993,0
0,0,17.224,0
0,0,16.053,0
0,0,15.565,0
0,0,16.586,0
0,0,18.775,0
0,0,21,0
0,0,22.29,0
0,0,22.824,0
0,0,23.317,0
0,0,24.18,0
0,0,25.173,0
0,0,25.777,0
0,0,25.983,0
0,0,26.005,0
0,0,26.043,0
0,0,25.86,0
0,0,25.109,0
0,0,24,0
0,0,23.202,0
0,0,23.532,0
0,0,24.859,0
0,0,26.287,0
0,0,27.092,0
0,0,27.364,0
0,0,27.853,0
0,0,28.551,0
0,0,28.591,0
0,0,27.381,0
0,0,25.902,0
0,0,26,0
0,0,28.086,0
0,0,30.478,0
0,0,31.075,0
0,0,29.907,0
0,0,28.899,0
0,0,29.43,0
0,0,30.794,0
0,0,31.172,0
0,0,30.02,0
0,0,28.371,0
0,0,27.705,0
0,0,29,0
0,0,32.597,0
0,0,37.909,0
0,0,42.327,0
0,0,42.044,0
0,0,35.15,0
0,0,24.463,0
0,0,15.994,0
0,0,13.596,0
0,0,15.692,0
0,0,17.266,0
0,0,15.262,0
0,0,11,0
0,0,7.7019,0
0,0,6.8662,0
0,0,7.309,0
0,0,7.6613,0
0,0,8.1699,0
0,0,10.048,0
0,0,13.334,0
0,0,15.916,0
0,0,15.298,0
0,0,10.823,0
0,0,4.6438,0
0,0,4.1072e-17,0
0,0,-1.441,0
0,0,-0.52142,0
0,0,0.5261,0
0,0,0.51168,0
0,0,-0.14198,0
0,0,-0.46304,0
0,0,-0.10438,0
0,0,0.27365,0
0,0,0.19761,0
0,0,-0.13935,0
0,0,-0.24531,0
0,0,-3.4107e-17,0
0,0,0.20625,0
0,0,0.10677,0
0,0,-0.16312,0
0,0,-0.20901,0
0,0,0.064045,0
0,0,0.27604,0
0,0,0.080804,0
0,0,-0.33495,0
0,0,-0.3166,0
0,0,0.24594,0
0,0,0.5618,0
0,0,-1.5553e-16,0
0,0,-0.58368,0
0,0,1.1882,0
0,0,6.8716,0
0,0,15.097,0
0,0,22.106,0
0,0,24.524,0
0,0,21.942,0
0,0,16.595,0
0,0,11.337,0
0,0,7.8534,0
0,0,6.3173,0
0,0,6,0
0,0,5.706,0
0,0,4.6329,0
0,0,3.0014,0
0,0,2.1548,0
0,0,3.4408,0
0,0,6.664,0
0,0,10.346,0
0,0,13.119,0
0,0,14.991,0
0,0,16.658,0
0,0,18.145,0
0,0,19,0
0,0,19.335,0
0,0,20.279,0
0,0,22.288,0
0,0,24.033,0
0,0,23.73,0
0,0,21.406,0
0,0,19.233,0
0,0,18.796,0
0,0,19.577,0
0,0,20.153,0
0,0,20.712,0
0,0,23,0
0,0,27.271,0
0,0,31.203,0
0,0,32.046,0
0,0,29.916,0
0,0,27.678,0
0,0,27.477,0
0,0,28.757,0
0,0,29.377,0
0,0,28.617,0
0,0,27.716,0
0,0,27.948,0
0,0,29,0
0,0,29.195,0
0,0,27.813,0
0,0,25.82,0
0,0,25.077,0
0,0,26.377,0
0,0,28.526,0
0,0,29.891,0
0,0,30.001,0
0,0,30.219,0
0,0,31.765,0
0,0,33.953,0
0,0,35,0
0,0,34.134,0
0,0,33.023,0
0,0,33.535,0
0,0,35.566,0
0,0,37.183,0
0,0,37.028,0
0,0,36.109,0
0,0,36.062,0
0,0,37.238,0
0,0,38.277,0
0,0,38.029,0
0,0,37,0
0,0,36.307,0
0,0,36.651,0
0,0,37.534,0
0,0,38.374,0
0,0,39.147,0
0,0,39.997,0
0,0,40.868,0
0,0,41.163,0
0,0,40.612,0
0,0,39.539,0
0,0,38.78,0
0,0,39,0
0,0,39.761,0
0,0,40.155,0
0,0,39.309,0
0,0,37.466,0
0,0,35.681,0
0,0,34.741,0
0,0,34.874,0
0,0,35.633,0
0,0,36.936,0
0,0,38.738,0
0,0,40.638,0
0,0,42,0
0,0,42.007,0
0,0,40.768,0
0,0,38.501,0
0,0,35.538,0
0,0,32.339,0
0,0,29.45,0
0,0,28.039,0
0,0,28.462,0
0,0,30.437,0
0,0,32.961,0
0,0,35.126,0
0,0,37,0
0,0,38.44,0
0,0,39.631,0
0,0,40.233,0
0,0,40.417,0
0,0,41.239,0
0,0,43.576,0
0,0,47.943,0
0,0,53.22,0
0,0,57.909,0
0,0,60.964,0
0,0,62.67,0
0,0,65,0
0,0,69.507,0
0,0,76.714,0
0,0,84.609,0
0,0,90.484,0
0,0,93.318,0
0,0,94.276,0
0,0,96.298,0
0,0,100.51,0
0,0,105.95,0
0,0,110.65,0
0,0,113.86,0
0,0,117,0
0,0,120.77,0
0,0,124.29,0
0,0,124.54,0
0,0,119.59,0
0,0,111.21,0
0,0,103.75,0
0,0,101.66,0
0,0,104.9,0
0,0,109.88,0
0,0,112.63,0
0,0,112.55,0
0,0,113,0
0,0,116.58,0
0,0,123.69,0
0,0,131.54,0
0,0,137.4,0
0,0,140.24,0
0,0,139.61,0
0,0,136.7,0
0,0,133.11,0
0,0,131.87,0
0,0,134.18,0
0,0,137.68,0
0,0,139,0
0,0,136.15,0
0,0,132.56,0
0,0,132.38,0
0,0,137.14,0
0,0,144.33,0
0,0,149.28,0
0,0,150.92,0
0,0,150.92,0
0,0,152.94,0
0,0,158.53,0
0,0,166.2,0
0,0,174,0
0,0,180.27,0
0,0,185.87,0
0,0,190.58,0
0,0,193.33,0
0,0,193.96,0
0,0,194.57,0
0,0,199.38,0
0,0,208.61,0
0,0,218.27,0
0,0,223.04,0
0,0,222.25,0
0,0,221,0
0,0,223.51,0
0,0,230.1,0
0,0,236.46,0
0,0,239.38,0
0,0,238.47,0
0,0,233.8,0
0,0,225.9,0
0,0,215.77,0
0,0,207.52,0
0,0,204.22,0
0,0,204.52,0
0,0,204,0
0,0,199.18,0
0,0,192.44,0
0,0,186.65,0
0,0,182.34,0
0,0,178.02,0
0,0,173.77,0
0,0,172.74,0
0,0,174.27,0
0,0,173.96,0
0,0,167.61,0
0,0,158.21,0
0,0,154,0
0,0,157.16,0
0,0,162.35,0
0,0,161.18,0
0,0,153.69,0
0,0,146.93,0
0,0,145.06,0
0,0,145.98,0
0,0,144.24,0
0,0,141.11,0
0,0,142.03,0
0,0,149.48,0
0,0,160,0
0,0,166.78,0
0,0,168.87,0
0,0,168.79,0
0,0,170,0
0,0,173.89,0
0,0,179.9,0
0,0,188.87,0
0,0,199.58,0
0,0,209.34,0
0,0,213.84,0
0,0,211.38,0
0,0,206,0
0,0,203.43,0
0,0,208.28,0
0,0,217.89,0
0,0,225.54,0
0,0,226.6,0
0,0,222.77,0
0,0,221.46,0
0,0,226.48,0
0,0,235.7,0
0,0,243.74,0
0,0,248.97,0
0,0,255,0
0,0,263.24,0
0,0,270.7,0
0,0,270.84,0
0,0,261.79,0
0,0,248.15,0
0,0,236.05,0
0,0,229.59,0
0,0,228.2,0
0,0,230.63,0
0,0,234.28,0
0,0,235.44,0
0,0,231,0
0,0,220.23,0
0,0,208.5,0
0,0,201.66,0
0,0,202.31,0
0,0,206.77,0
0,0,207.9,0
0,0,202.68,0
0,0,193.29,0
0,0,187.02,0
0,0,188.32,0
0,0,195.28,0
0,0,202,0
0,0,202.47,0
0,0,197.62,0
0,0,190.69,0
0,0,185.05,0
0,0,181.22,0
0,0,177.95,0
0,0,176.14,0
0,0,175.57,0
0,0,175.97,0
0,0,175.42,0
0,0,172.95,0
0,0,170,0
0,0,167.27,0
0,0,166.54,0
0,0,168.35,0
0,0,174.13,0
0,0,184.17,0
0,0,195.43,0
0,0,204.61,0
0,0,209.95,0
0,0,214.78,0
0,0,222.22,0
0,0,231.09,0
0,0,237,0
0,0,236.29,0
0,0,232.22,0
0,0,230.37,0
0,0,234.44,0
0,0,242.67,0
0,0,249.82,0
0,0,252.93,0
0,0,251.38,0
0,0,247.53,0
0,0,243.13,0
0,0,238.52,0
0,0,233,0
0,0,224.15,0
0,0,211.69,0
0,0,197.18,0
0,0,185.53,0
0,0,182.02,0
0,0,187.8,0
0,0,198.89,0
0,0,206.21,0
0,0,203.16,0
0,0,189.46,0
0,0,172.43,0
0,0,162,0
0,0,161.85,0
0,0,168.97,0
0,0,174.79,0
0,0,174.19,0
0,0,168.64,0
0,0,163.48,0
0,0,164.11,0
0,0,169.66,0
0,0,176.35,0
0,0,179.52,0
0,0,177.63,0
0,0,173,0
0,0,167.45,0
0,0,163.24,0
0,0,160.16,0
0,0,158.56,0
0,0,159.23,0
0,0,161.76,0
0,0,166.03,0
0,0,170.49,0
0,0,175.08,0
0,0,179.78,0
0,0,184.57,0
0,0,190,0
0,0,195.98,0
0,0,204.06,0
0,0,214.2,0
0,0,224.95,0
0,0,233.21,0
0,0,235.96,0
0,0,233.8,0
0,0,229.14,0
0,0,225.71,0
0,0,224.82,0
0,0,225.69,0
0,0,228,0
0,0,231.94,0
0,0,239.25,0
0,0,248.52,0
0,0,255.3,0
0,0,253.72,0
0,0,240.67,0
0,0,220.92,0
0,0,203.82,0
0,0,197.64,0
0,0,200.62,0
0,0,202.22,0
0,0,194,0
0,0,178.18,0
0,0,167.57,0
0,0,169.74,0
0,0,179.34,0
0,0,184.02,0
0,0,178.87,0
0,0,172.46,0
0,0,173.63,0
0,0,181.09,0
0,0,183.55,0
0,0,174.06,0
0,0,159,0
0,0,150.02,0
0,0,154.29,0
0,0,167.05,0
0,0,179.18,0
0,0,184.2,0
0,0,180.82,0
0,0,173.45,0
0,0,167.27,0
0,0,167.45,0
0,0,174.01,0
0,0,181.39,0
0,0,183,0
0,0,175.52,0
0,0,163.99,0
0,0,155.71,0
0,0,155.57,0
0,0,162.7,0
0,0,172.04,0
0,0,180.5,0
0,0,187.19,0
0,0,193.82,0
0,0,200.44,0
0,0,205.05,0
0,0,206,0
0,0,203.01,0
0,0,200.09,0
0,0,201.39,0
0,0,208.77,0
0,0,218.8,0
0,0,224.13,0
0,0,221.33,0
0,0,213.73,0
0,0,210.18,0
0,0,214.17,0
0,0,219.3,0
0,0,217,0
0,0,206.59,0
0,0,198.98,0
0,0,202.22,0
0,0,211.98,0
0,0,215.67,0
0,0,206.71,0
0,0,193.14,0
0,0,186.09,0
0,0,188.33,0
0,0,191.75,0
0,0,188.93,0
0,0,182,0
0,0,177.36,0
0,0,179.57,0
0,0,186.05,0
0,0,193.07,0
0,0,198.96,0
0,0,202.82,0
0,0,204.83,0
0,0,204.58,0
0,0,204.32,0
0,0,205.49,0
0,0,206.95,0
0,0,207,0
0,0,204.89,0
0,0,204.29,0
0,0,206.47,0
0,0,209.07,0
0,0,208.43,0
0,0,204.28,0
0,0,201.89,0
0,0,204,0
0,0,208.81,0
0,0,211.48,0
0,0,210.87,0
0,0,211,0
0,0,213.8,0
0,0,218.34,0
0,0,221.79,0
0,0,225.52,0
0,0,232.62,0
0,0,241.33,0
0,0,246.7,0
0,0,245.47,0
0,0,242.99,0
0,0,245.8,0
0,0,253.02,0
0,0,257,0
0,0,251.33,0
0,0,240.66,0
0,0,233.04,0
0,0,231.59,0
0,0,231.73,0
0,0,227.73,0
0,0,221.18,0
0,0,216.42,0
0,0,216.74,0
0,0,220.7,0
0,0,225.69,0
0,0,231,0
0,0,235.04,0
0,0,237,0
0,0,235.96,0
0,0,234.33,0
0,0,235.39,0
0,0,238.83,0
0,0,241.81,0
0,0,240.5,0
0,0,236.6,0
0,0,234.54,0
0,0,237.2,0
0,0,243,0
0,0,245.69,0
0,0,243.08,0
0,0,237.52,0
0,0,235.74,0
0,0,241.59,0
0,0,250.84,0
0,0,256.03,0
0,0,251.48,0
0,0,240.48,0
0,0,230.3,0
0,0,225.23,0
0,0,224,0
0,0,221.14,0
0,0,216.04,0
0,0,211.4,0
0,0,211.49,0
0,0,217.47,0
0,0,226.25,0
0,0,234.66,0
0,0,239.13,0
0,0,239.63,0
0,0,238.42,0
0,0,239.51,0
0,0,246,0
0,0,255.12,0
0,0,262.47,0
0,0,264.28,0
0,0,262.63,0
0,0,261.97,0
0,0,263.21,0
0,0,264.82,0
0,0,264.88,0
0,0,266.32,0
0,0,271.08,0
0,0,275.69,0
0,0,274,0
0,0,263.27,0
0,0,250.62,0
0,0,243.65,0
0,0,243.87,0
0,0,246.27,0
0,0,246.22,0
0,0,245.16,0
0,0,243.73,0
0,0,240.17,0
0,0,232.25,0
0,0,223.84,0
0,0,223,0
0,0,230.16,0
0,0,237.95,0
0,0,237.15,0
0,0,229.41,0
0,0,224.57,0
0,0,227.91,0
0,0,235.71,0
0,0,238.96,0
0,0,236.62,0
0,0,234.41,0
0,0,237.23,0
0,0,244,0
0,0,248.39,0
0,0,249.17,0
0,0,248.61,0
0,0,250.47,0
0,0,254.79,0
0,0,257.5,0
0,0,256.59,0
0,0,252.6,0
0,0,250.2,0
0,0,252.2,0
0,0,257.31,0
0,0,262,0
0,0,262.59,0
0,0,260.72,0
0,0,259.09,0
0,0,260.07,0
0,0,263.8,0
0,0,268.74,0
0,0,274.76,0
0,0,279.95,0
0,0,282.49,0
0,0,280.52,0
0,0,275.21,0
0,0,271,0
0,0,269.92,0
0,0,271.53,0
0,0,271.25,0
0,0,266.66,0
0,0,259.4,0
0,0,252.99,0
0,0,250.91,0
0,0,251.72,0
0,0,252.63,0
0,0,250.63,0
0,0,245.79,0
0,0,242,0
0,0,242.19,0
0,0,247.92,0
0,0,254.83,0
0,0,257.54,0
0,0,253.64,0
0,0,245.69,0
0,0,240.38,0
0,0,240.04,0
0,0,242.46,0
0,0,242.09,0
0,0,236.69,0
0,0,230,0
0,0,225.94,0
0,0,227.31,0
0,0,231.59,0
0,0,235.86,0
0,0,238.09,0
0,0,236.82,0
0,0,233.64,0
0,0,230.79,0
0,0,232.43,0
0,0,238.66,0
0,0,244.5,0
0,0,245,0
0,0,239.51,0
0,0,235.6,0
0,0,238.49,0
0,0,246.28,0
0,0,251.31,0
0,0,248.2,0
0,0,241.19,0
0,0,237.06,0
0,0,239.9,0
0,0,246.68,0
0,0,252.38,0
0,0,256,0
0,0,258.78,0
0,0,264.04,0
0,0,271.65,0
0,0,280.07,0
0,0,287.05,0
0,0,290.07,0
0,0,289.45,0
0,0,286.27,0
0,0,284.02,0
0,0,284.19,0
0,0,285.5,0
0,0,286,0
0,0,283.79,0
0,0,281.41,0
0,0,280.77,0
0,0,282.38,0
0,0,284.06,0
0,0,282.31,0
0,0,277.24,0
0,0,270.54,0
0,0,266,0
0,0,264.56,0
0,0,263.98,0
0,0,262,0
0,0,257.34,0
0,0,253.56,0
0,0,252.88,0
0,0,255.34,0
0,0,258.38,0
0,0,259.21,0
0,0,259,0
0,0,258.88,0
0,0,260.77,0
0,0,264.47,0
0,0,269.08,0
0,0,274,0
0,0,276.08,0
0,0,274.53,0
0,0,269.82,0
0,0,266.52,0
0,0,268.78,0
0,0,274.62,0
0,0,278.87,0
0,0,275.93,0
0,0,268.48,0
0,0,263.69,0
0,0,266.83,0
0,0,277,0
0,0,286,0
0,0,288.8,0
0,0,285.01,0
0,0,280.51,0
0,0,281.73,0
0,0,289.59,0
0,0,300.89,0
0,0,308.71,0
0,0,310.32,0
0,0,307.42,0
0,0,304.83,0
0,0,307,0
0,0,312.71,0
0,0,319.63,0
0,0,324.31,0
0,0,326.88,0
0,0,329.48,0
0,0,332.85,0
0,0,337.17,0
0,0,340.2,0
0,0,342.07,0
0,0,343.25,0
0,0,343.75,0
0,0,343,0
0,0,338.33,0
0,0,330.56,0
0,0,321.22,0
0,0,313.74,0
0,0,310.62,0
0,0,311.11,0
0,0,313.59,0
0,0,313.66,0
0,0,309.77,0
0,0,302.95,0
0,0,297.06,0
0,0,296,0
0,0,297.62,0
0,0,298.62,0
0,0,295.29,0
0,0,289.67,0
0,0,286.62,0
0,0,287.83,0
0,0,292.13,0
0,0,294.84,0
0,0,295.58,0
0,0,296.2,0
0,0,298.58,0
0,0,303,0
0,0,306.24,0
0,0,308.38,0
0,0,309.25,0
0,0,310,0
0,0,311.08,0
0,0,311.58,0
0,0,312.68,0
0,0,313.89,0
0,0,316.1,0
0,0,319.09,0
0,0,322.64,0
0,0,327,0
0,0,329.76,0
0,0,330.89,0
0,0,330.68,0
0,0,332.11,0
0,0,337.1,0
0,0,343,0
0,0,346.06,0
0,0,342.69,0
0,0,335.65,0
0,0,330.11,0
0,0,329.64,0
0,0,334,0
0,0,338.08,0
0,0,339.89,0
0,0,339.5,0
0,0,339.98,0
0,0,342.42,0
0,0,343.61,0
0,0,341.03,0
0,0,334.37,0
0,0,328.9,0
0,0,328.06,0
0,0,329.8,0
0,0,329,0
0,0,321.91,0
0,0,312.89,0
0,0,306.6,0
0,0,304.55,0
0,0,303.56,0
0,0,300.39,0
0,0,297.32,0
0,0,296.38,0
0,0,298.08,0
0,0,298.64,0
0,0,295.14,0
0,0,289,0
0,0,281.8,0
0,0,276.01,0
0,0,270.55,0
0,0,265.54,0
0,0,262.45,0
0,0,261.65,0
0,0,262.83,0
0,0,261.6,0
0,0,256.02,0
0,0,247.06,0
0,0,239.46,0
0,0,239,0
0,0,245.27,0
0,0,255.26,0
0,0,262.9,0
0,0,266.37,0
0,0,268.31,0
0,0,271.63,0
0,0,278.4,0
0,0,285.59,0
0,0,290.99,0
0,0,293.54,0
0,0,294.61,0
0,0,297,0
0,0,300.27,0
0,0,304.88,0
0,0,309.96,0
0,0,316.4,0
0,0,324.56,0
0,0,331.63,0
0,0,335.64,0
0,0,335.84,0
0,0,336.59,0
0,0,341.08,0
0,0,347.42,0
0,0,351,0
0,0,347.92,0
0,0,341.99,0
0,0,337.5,0
0,0,335.79,0
0,0,334.5,0
0,0,331.3,0
0,0,329.07,0
0,0,329.51,0
0,0,332.72,0
0,0,336.02,0
0,0,338.46,0
0,0,342,0
0,0,345,0
0,0,344.78,0
0,0,337.93,0
0,0,327.61,0
0,0,321.16,0
0,0,322.1,0
0,0,328.62,0
0,0,333.18,0
0,0,332.81,0
0,0,329.26,0
0,0,326.7,0
0,0,328,0
0,0,330.27,0
0,0,331.87,0
0,0,331.1,0
0,0,329.75,0
0,0,330.06,0
0,0,331.28,0
0,0,332.79,0
0,0,332.57,0
0,0,332.3,0
0,0,333.48,0
0,0,335.99,0
0,0,339,0
0,0,340.19,0
0,0,341.79,0
0,0,345.05,0
0,0,350.65,0
0,0,357.07,0
0,0,361.48,0
0,0,364.48,0
0,0,366.3,0
0,0,368.51,0
0,0,370.5,0
0,0,371.13,0
0,0,371,0
0,0,370.34,0
0,0,371.76,0
0,0,374.73,0
0,0,377.98,0
0,0,380.17,0
0,0,380.53,0
0,0,380.9,0
0,0,380.3,0
0,0,377.84,0
0,0,372.14,0
0,0,364.3,0
0,0,358,0
0,0,353.53,0
0,0,350.93,0
0,0,347.93,0
0,0,345.31,0
0,0,344.97,0
0,0,345.56,0
0,0,344,0
0,0,335.15,0
0,0,320.29,0
0,0,305.23,0
0,0,296.98,0
0,0,299,0
0,0,306.3,0
0,0,313.84,0
0,0,317.58,0
0,0,319.64,0
0,0,323.97,0
0,0,330.63,0
0,0,337.82,0
0,0,341.51,0
0,0,342.92,0
0,0,344.65,0
0,0,347.9,0
0,0,352,0
0,0,353.49,0
0,0,353.76,0
0,0,354.19,0
0,0,356.31,0
0,0,359.44,0
0,0,361,0
0,0,361.81,0
0,0,362.47,0
0,0,365.25,0
0,0,369.59,0
0,0,373.15,0
0,0,375,0
0,0,374.16,0
0,0,373.65,0
0,0,374.6,0
0,0,377.26,0
0,0,380.43,0
0,0,382.01,0
0,0,382.86,0
0,0,382.86,0
0,0,383.35,0
0,0,384.09,0
0,0,384.7,0
0,0,386,0
0,0,386.54,0
0,0,386.49,0
0,0,383.95,0
0,0,379.15,0
0,0,373.84,0
0,0,369.37,0
0,0,367.94,0
0,0,368.28,0
0,0,369.92,0
0,0,371.14,0
0,0,370.88,0
0,0,370,0
0,0,368.05,0
0,0,366.63,0
0,0,363.94,0
0,0,358.68,0
0,0,351.29,0
0,0,344.22,0
0,0,342.54,0
0,0,346.03,0
0,0,351.71,0
0,0,354.05,0
0,0,350.74,0
0,0,345,0
0,0,339.08,0
0,0,335.76,0
0,0,333.46,0
0,0,331.88,0
0,0,332.04,0
0,0,333.73,0
0,0,337.24,0
0,0,339.92,0
0,0,341.89,0
0,0,343.28,0
0,0,344.11,0
0,0,345,0
0,0,344.85,0
0,0,345.99,0
0,0,348.38,0
0,0,351.79,0
0,0,355.62,0
0,0,359.4,0
0,0,365.47,0
0,0,372.95,0
0,0,380.79,0
0,0,387.08,0
0,0,392.06,0
0,0,398,0
0,0,402.82,0
0,0,404.15,0
0,0,398.83,0
0,0,389.63,0
0,0,382.98,0
0,0,382.23,0
0,0,386.87,0
0,0,390.99,0
0,0,391.9,0
0,0,389.59,0
0,0,385.87,0
0,0,383,0
0,0,380.21,0
0,0,378.99,0
0,0,378.82,0
0,0,379.43,0
0,0,379.81,0
0,0,377.94,0
0,0,374.73,0
0,0,370.16,0
0,0,366.36,0
0,0,364.04,0
0,0,363.15,0
0,0,364,0
0,0,364.28,0
0,0,364.27,0
0,0,362.52,0
0,0,359.7,0
0,0,357.52,0
0,0,356.97,0
0,0,360.03,0
0,0,364.49,0
0,0,368.58,0
0,0,369.89,0
0,0,368.29,0
0,0,367,0
0,0,367.24,0
0,0,370.93,0
0,0,375.47,0
0,0,378.7,0
0,0,379.94,0
0,0,379.6,0
0,0,380.58,0
0,0,382.31,0
0,0,384.29,0
0,0,384.68,0
0,0,383.12,0
0,0,382,0
0,0,381.77,0
0,0,383.82,0
0,0,386.15,0
0,0,387.86,0
0,0,389.05,0
0,0,389.52,0
0,0,390.69,0
0,0,391.51,0
0,0,392.46,0
0,0,392.79,0
0,0,391.58,0
0,0,389,0
0,0,383.98,0
0,0,378.84,0
0,0,373.9,0
0,0,369.92,0
0,0,367.49,0
0,0,366.55,0
